uniqueID;Spec;Plotname;DBH;CBH1;CBH2;CD1;CD2;meanCD;State;SpecGroup;Height;realX;realY;realZ
BR01_420;FagSyl;BR01;10;1;1;8,7;5,5;7,1;alive;Broad-leaved;11,67605411;476808,6092;5429039,057;275,1
BR01_421;FagSyl;BR01;38,1;4,5;4,5;8,7;7,1;7,9;alive;Broad-leaved;29,403;476810,2695;5429039,47;275,52475
BR01_422;FagSyl;BR01;7;4,5;5,6;4,6;5,1;4,85;alive;Broad-leaved;8,372053374;476806,1619;5429033,788;275,14
BR01_423;FagSyl;BR01;12,5;0,7;0,7;7,3;7,6;7,45;alive;Broad-leaved;14,07006327;476806,9888;5429032,59;275,5
BR01_426;CarBet;BR01;6;1,2;1,2;5;5,6;5,3;alive;Broad-leaved;6,348243838;476808,9005;5429031,908;275,94
BR01_428;FagSyl;BR01;6,5;0,7;0,7;5,7;4,8;5,25;alive;Broad-leaved;7,77950957;476818,4066;5429022,961;277,99
BR01_429;PseMen;BR01;56,9;17,9;17,9;6,8;8,5;7,65;alive;Coniferous;38,063;476794,9685;5429006,248;276,298615
BR01_43;PicAbi;BR01;7,7;1,5;6,7;1,8;2,4;2,1;alive;Coniferous;10,929;476736,6298;5429058,362;256,668884
BR01_430;CarBet;BR01;4,3;0,2;2,5;3,7;3,5;3,6;alive;Broad-leaved;4,579231485;476796,9004;5429011,208;276,1
BR01_431;CarBet;BR01;7,6;1;1;6,3;7,2;6,75;alive;Broad-leaved;7,942133292;476797,5804;5429012,565;275,93
BR01_432;AcePse;BR01;8,2;4,2;4,2;5,4;6,7;6,05;alive;Broad-leaved;10,3967048;476798,2237;5429011,53;276,25
BR01_433;PruAvi;BR01;10,5;2,2;3,2;6,5;5,9;6,2;alive;Broad-leaved;11,40486737;476797,7909;5429010,233;276,42
BR01_434;FagSyl;BR01;5,5;0,2;0,3;3,2;4,1;3,65;alive;Broad-leaved;6,56868808;476795,72;5429004,843;276,51
BR01_435;FagSyl;BR01;52;1,4;1,4;13,1;10,4;11,75;alive;Broad-leaved;31,881;476806,3643;5429003,506;278,395874
BR01_436;PseMen;BR01;86,7;13,4;21,5;12,3;11,7;12;alive;Coniferous;46,385;476808,6475;5429004,644;278,7034
BR01_437;FagSyl;BR01;28,4;1,1;1,6;10,6;10,1;10,35;alive;Broad-leaved;23,69967184;476810,1494;5429005,112;278,77
BR01_438;PseMen;BR01;60,4;6,9;15,9;12,7;14,4;13,55;alive;Coniferous;36,356;476810,1788;5429007,379;278,5849
BR01_439;CarBet;BR01;5,9;1,1;2;4,8;4,1;4,45;alive;Broad-leaved;6,245626724;476805,2037;5429010,981;277,53
BR01_440;PseMen;BR01;62,2;8,5;19;11,3;7,9;9,6;alive;Coniferous;43,628;476805,87;5429012,32;277,550812
BR01_441;CarBet;BR01;6,8;1,2;1,2;6,4;5,9;6,15;alive;Broad-leaved;7,157456952;476807,4073;5429011,673;277,73
BR01_442;CarBet;BR01;9,5;1,7;1,7;5,3;6,3;5,8;alive;Broad-leaved;9,690941274;476807,4311;5429013,244;277,64
BR01_443;CarBet;BR01;5,2;1,2;1,9;2,8;3,2;3;alive;Broad-leaved;5,520418712;476810,1893;5429011,451;277,93
BR01_444;CarBet;BR01;5,3;1,4;1,4;4,5;5,2;4,85;alive;Broad-leaved;5,624627205;476811,7968;5429012,05;278,24
BR01_445;CarBet;BR01;5,5;1,2;1,2;3,8;2,8;3,3;alive;Broad-leaved;5,83251718;476812,6028;5429011,436;278,41
BR01_446;CarBet;BR01;5,7;1,1;1,1;2,6;3,8;3,2;alive;Broad-leaved;6,039566684;476812,2158;5429011,108;278,38
BR01_447;CarBet;BR01;6,9;0,6;1,1;5,8;5,1;5,45;alive;Broad-leaved;7,25697297;476812,9708;5429012,608;278,32
BR01_448;PruAvi;BR01;7,3;1,2;1,9;6,4;5,5;5,95;alive;Broad-leaved;8,289721877;476813,8819;5429009,24;278,9
BR01_449;CarBet;BR01;5,5;1;1;5,8;5,8;5,8;alive;Broad-leaved;5,83251718;476814,9919;5429008,712;279,04
BR01_45;PicAbi;BR01;24,7;0,3;7;3,8;4;3,9;alive;Coniferous;18,679;476734,5485;5429057,537;256,442505
BR01_451;FraExc;BR01;7,5;1,5;1,5;3,5;5,1;4,3;alive;Broad-leaved;9,82178396;476810,1121;5429017,197;277,86
BR01_452;FagSyl;BR01;10,2;0,9;0,9;5,7;6,4;6,05;alive;Broad-leaved;11,87959568;476802,7511;5429019,024;276,27
BR01_453;PseMen;BR01;51,8;6;23,2;6,2;6,9;6,55;alive;Coniferous;36,201;476800,678;5429020,114;275,894958
BR01_454;FagSyl;BR01;19,2;1;1;11,3;8,7;10;alive;Broad-leaved;19,0866671;476798,3253;5429017,059;275,7
BR01_455;CarBet;BR01;5,2;1,7;1,7;4,4;6,4;5,4;alive;Broad-leaved;5,520418712;476798,3963;5429016,805;275,7
BR01_456;CarBet;BR01;6,4;1,9;1,9;4,6;5,8;5,2;alive;Broad-leaved;6,755619311;476801,1478;5429012,959;276,62
BR01_457;PseMen;BR01;52,2;11,7;18;7,4;8;7,7;alive;Coniferous;34,358;476801,0153;5429008,389;277,270844
BR01_458;FagSyl;BR01;42,2;10,9;10,9;8,11;10,95;9,53;alive;Broad-leaved;28,662;476790,5145;5429077,187;264,471008
BR01_459;FagSyl;BR01;43;15,8;15,8;9,32;12,75;11,035;alive;Broad-leaved;28,88;476790,9388;5429079,754;264,180634
BR01_460;FagSyl;BR01;7,2;1,3;1,3;5,53;5,85;5,69;alive;Broad-leaved;9,151;476791,7016;5429076,212;264,687927
BR01_461;LarDec;BR01;48,3;18,4;18,4;6,3;7,54;6,92;alive;Coniferous;34,359;476797,551;5429071,768;266,024536
BR01_462;CarBet;BR01;11,5;1;1;5,05;10,38;7,715;alive;Broad-leaved;14,673;476803,352;5429071,326;267,373932
BR01_463;FagSyl;BR01;19,2;1,4;1,4;10,04;8,03;9,035;alive;Broad-leaved;19,0866671;476802,0748;5429067,917;267,63
BR01_464;FagSyl;BR01;14,4;0,6;0,6;6,92;7,37;7,145;alive;Broad-leaved;13,188;476802,778;5429073,396;266,867126
BR01_465;FagSyl;BR01;46,9;11,3;11,3;12,46;8,59;10,525;alive;Broad-leaved;29,184;476796,012;5429076,666;265,198212
BR01_466;FagSyl;BR01;8,3;2,2;2,2;6;6,03;6,015;alive;Broad-leaved;9,860123169;476792,8916;5429077,643;264,66
BR01_467;FagSyl;BR01;6;0,8;0,8;6;6,03;6,015;alive;Broad-leaved;7,177726254;476792,9569;5429077,875;264,62
BR01_468;FagSyl;BR01;40,2;1,3;1,3;8,17;8,68;8,425;alive;Broad-leaved;31,416;476806,6158;5429082,436;266,299896
BR01_469;FagSyl;BR01;32,7;16,6;16,6;8,71;6,21;7,46;alive;Broad-leaved;29,836;476801,8758;5429080,191;265,710907
BR01_47;QuePet;BR01;10,7;6,3;8;2,9;2,4;2,65;alive;Broad-leaved;15,185;476734,46;5429059,584;256,300201
BR01_470;FagSyl;BR01;17,5;1,6;1,6;7,55;7,33;7,44;alive;Broad-leaved;15,677;476797,4155;5429080,279;264,96875
BR01_471;FagSyl;BR01;52,8;0,4;10,3;11,92;11,95;11,935;alive;Broad-leaved;33,102;476803,3298;5429088,145;265,119659
BR01_472;CarBet;BR01;29,4;2,7;2,7;12,1;10,32;11,21;alive;Broad-leaved;25,271;476793,924;5429084,332;264,01712
BR01_473;PruAvi;BR01;10;2,4;4;3,05;6,9;4,975;alive;Broad-leaved;10,95405502;476795,4532;5429092,385;263,08
BR01_474;FagSyl;BR01;53,4;8,2;8,2;10,23;9,94;10,085;alive;Broad-leaved;30,1859572;476748,3561;5429005,729;264,65
BR01_475;FagSyl;BR01;23,1;4,1;4,1;6,41;8,55;7,48;alive;Broad-leaved;21,29154533;476752,6442;5429005,818;265,19
BR01_476;FagSyl;BR01;44,8;12;12;9,21;8,65;8,93;alive;Broad-leaved;28,55059293;476755,0117;5429006,383;265,59
BR01_477;FagSyl;BR01;42,7;10,6;10,6;8,36;11,54;9,95;alive;Broad-leaved;28,07881757;476760,4384;5429006,362;266,3
BR01_478;FagSyl;BR01;41,2;17,2;17,2;8,52;5,82;7,17;alive;Broad-leaved;30,479;476753,588;5429013,394;264,589447
BR01_479;CarBet;BR01;5,6;0,5;0,5;2,88;3,59;3,235;alive;Broad-leaved;5,936156723;476760,833;5429001,707;267,34
BR01_48;PicAbi;BR01;19;1,4;5,7;3,2;4,2;3,7;alive;Coniferous;17,59;476731,9395;5429060,9;255,737503
BR01_480;QuePet;BR01;45,3;6,2;6,2;8,03;12,05;10,04;alive;Broad-leaved;29,91205304;476764,5276;5428998,27;268,48
BR01_481;FagSyl;BR01;6,6;0,5;0,5;5,68;4,58;5,13;alive;Broad-leaved;7,898810898;476764,9038;5429004,293;267,94
BR01_483;FagSyl;BR01;35,1;2,1;2,1;9,09;10,84;9,965;alive;Broad-leaved;28,767;476768,8455;5429004,721;269,003815
BR01_484;FagSyl;BR01;10,9;1;1;5,66;5,79;5,725;alive;Broad-leaved;12,5752862;476767,6591;5429011,2;267,78
BR01_485;AcePse;BR01;6;0,5;0,5;4,89;2,71;3,8;alive;Broad-leaved;7,925326341;476768,214;5429011,336;267,68
BR01_486;CarBet;BR01;5,1;0,9;0,9;3,72;4;3,86;alive;Broad-leaved;5,416064646;476769,3355;5429011,708;268,03
BR01_487;PruAvi;BR01;10;3,8;3,8;4,73;5,5;5,115;alive;Broad-leaved;10,95405502;476770,8457;5429011,493;268,57
BR01_488;CarBet;BR01;20,6;0,7;0,7;6,24;7,48;6,86;alive;Broad-leaved;16,9248478;476771,1218;5429015,506;268,15
BR01_489;PseMen;BR01;62;19,4;19,4;8,01;7,94;7,975;alive;Coniferous;38,828;476771,0618;5429016,626;268,007538
BR01_49;QuePet;BR01;22;4,1;4,1;5,9;7,5;6,7;alive;Broad-leaved;18,212;476730,4753;5429057,638;255,705811
BR01_490;FagSyl;BR01;5,2;1;1;4,31;3,76;4,035;alive;Broad-leaved;6,200856231;476766,6309;5429015,285;266,94
BR01_491;PseMen;BR01;53,5;19,9;19,9;7,42;10,04;8,73;alive;Coniferous;36,164;476762,0753;5429021,543;265,396698
BR01_492;FagSyl;BR01;49,2;5,3;5,3;10,45;12,41;11,43;alive;Broad-leaved;29,44102896;476759,2847;5429016,707;265,38
BR01_493;FagSyl;BR01;40,6;2,2;2,2;10,38;10,64;10,51;alive;Broad-leaved;27,5723171;476756,5187;5429015,754;265,06
BR01_494;CarBet;BR01;11,3;1,2;1,2;4,12;4,25;4,185;alive;Broad-leaved;11,103;476777,6853;5429081,309;262,111969
BR01_495;CarBet;BR01;10,8;1,1;1,1;5,33;3,51;4,42;alive;Broad-leaved;10,78995683;476772,2016;5429081,102;261,21
BR01_496;FagSyl;BR01;39;11,9;11,9;10,91;10,39;10,65;alive;Broad-leaved;22,722;476775,9475;5429082,05;261,807159
BR01_497;FagSyl;BR01;41,9;2,1;2,1;11,95;13,54;12,745;alive;Broad-leaved;19,586;476768,7855;5429085,212;260,383118
BR01_498;FraExc;BR01;5,7;7,2;7,2;2,82;3,93;3,375;alive;Broad-leaved;7,42960745;476767,0728;5429081,77;260,31
BR01_499;CarBet;BR01;6,3;3,2;3,2;4,32;4,13;4,225;alive;Broad-leaved;11,307;476772,507;5429082,034;261,170166
BR01_5;CarBet;BR01;5,8;1,1;1,1;3,18;4,72;3,95;alive;Broad-leaved;6,142729013;476718,6267;5429024,669;256,86
BR01_50;PruAvi;BR01;23,3;3,1;9,4;7,8;8,9;8,35;alive;Broad-leaved;18,885;476730,0035;5429052,539;256,166656
BR01_500;CarBet;BR01;5,3;2,5;2,5;3,46;1,5;2,48;alive;Broad-leaved;5,624627205;476770,466;5429080,171;261,16
BR01_501;PruAvi;BR01;20,3;3;3;7,85;6,5;7,175;alive;Broad-leaved;17,163;476768,7668;5429080,648;260,726593
BR01_502;PicAbi;BR01;12,9;0,2;1,7;3,27;3,57;3,42;alive;Coniferous;12,05073012;476763,3443;5429082,373;259,39
BR01_505;QuePet;BR01;35,4;9,3;9,3;10;10,57;10,285;alive;Broad-leaved;25,369;476773,274;5429062,137;263,585419
BR01_506;CarBet;BR01;6,2;1,05;1,05;4,83;6,7;5,765;alive;Broad-leaved;6,162;476776,3415;5429066,833;263,5845
BR01_507;FagSyl;BR01;42,5;4,7;4,7;9,18;11,74;10,46;alive;Broad-leaved;22,174;476765,6965;5429067,5;261,767
BR01_508;FagSyl;BR01;53,6;10,2;10,2;9,99;10,39;10,19;alive;Broad-leaved;28,228;476766,536;5429070,004;261,929
BR01_509;FagSyl;BR01;44,8;1,4;1,4;12,31;11,63;11,97;alive;Broad-leaved;26,148;476772,3108;5429070,788;262,51889
BR01_510;PruAvi;BR01;19,7;3,6;3,6;8,09;7,86;7,975;alive;Broad-leaved;18,041;476775,5733;5429070,105;263,08963
BR01_511;CarBet;BR01;6,3;1,4;1,4;3,6;7,37;5,485;alive;Broad-leaved;6,654265908;476773,1088;5429071,029;263,38
BR01_512;PruAvi;BR01;21,3;5,2;5,2;7,44;7,57;7,505;alive;Broad-leaved;17,996;476780,577;5429073,187;263,589355
BR01_513;FagSyl;BR01;4,7;2,5;2,5;2,47;3,52;2,995;alive;Broad-leaved;5,586096779;476773,9702;5429073,188;262,53
BR01_515;PruAvi;BR01;6,1;2,9;2,9;3,68;2,89;3,285;alive;Broad-leaved;6,986954214;476776,7045;5429075,594;262,62
BR01_516;PruAvi;BR01;11,3;5,6;5,6;3,95;4,71;4,33;alive;Broad-leaved;13,877;476778,8438;5429075,636;263,067566
BR01_517;FagSyl;BR01;5,2;1,2;1,2;4,81;4,02;4,415;alive;Broad-leaved;6,200856231;476774,164;5429076,627;262,2
BR01_518;PruAvi;BR01;8,2;4,9;4,9;4,28;4,23;4,255;alive;Broad-leaved;9,220823812;476772,7092;5429077,279;261,91
BR01_519;FraExc;BR01;11,7;7,7;7,7;4,48;4,69;4,585;alive;Broad-leaved;14,73550113;476778,2988;5429077,451;262,72
BR01_52;PicAbi;BR01;17,6;0,2;10,4;2,5;4,1;3,3;alive;Coniferous;15,93110484;476739,2743;5429081,428;254,72
BR01_520;PruAvi;BR01;11,2;7,1;7,1;6;4,42;5,21;alive;Broad-leaved;12,01421044;476776,4176;5429077,122;262,51
BR01_521;CarBet;BR01;5,8;2,9;2,9;3,89;2,59;3,24;alive;Broad-leaved;6,142729013;476774,939;5429077,141;262,29
BR01_522;PruAvi;BR01;10,5;7,4;7,4;6,38;4,86;5,62;alive;Broad-leaved;13,647;476778,5165;5429078,533;262,588623
BR01_523;FagSyl;BR01;11,4;1,7;1,7;6,3;4,52;5,41;alive;Broad-leaved;13,035;476775,9685;5429078,26;262,23111
BR01_524;FagSyl;BR01;31,6;4;4;9,07;9,68;9,375;alive;Broad-leaved;24,025;476770,588;5429075,929;261,74826
BR01_525;QuePet;BR01;7,4;2,5;2,5;3,5;4,9;4,2;alive;Broad-leaved;8,248856138;476751,77;5429054,323;259,9
BR01_526;PicAbi;BR01;20,5;1,3;6,5;3,5;2,6;3,05;alive;Coniferous;18,763;476755,4645;5429055,026;260,664307
BR01_528;PicAbi;BR01;7,9;1,6;2,6;2,5;2,4;2,45;alive;Coniferous;8,949;476762,8287;5429064,483;261,521118
BR01_529;QuePet;BR01;6,2;6,3;8,2;2,7;2,5;2,6;alive;Broad-leaved;16,318;476760,6633;5429048,234;262,309326
BR01_53;QuePet;BR01;5,5;2,5;2,5;5,7;2,2;3,95;alive;Broad-leaved;6,050716057;476753,8161;5429069,352;259,06
BR01_531;QuePet;BR01;16,7;6,2;6,2;5,4;6,7;6,05;alive;Broad-leaved;13,604;476758,0783;5429065,284;260,500519
BR01_535;QuePet;BR01;10,9;6,5;6,5;3,8;4,6;4,2;alive;Broad-leaved;13,656;476758,6308;5429059,174;260,868774
BR01_536;PicAbi;BR01;19,4;1;9,4;3,2;3,9;3,55;alive;Coniferous;16,67;476759,7357;5429056,715;261,394348
BR01_537;PicAbi;BR01;16,9;1,1;6,3;3,3;3,3;3,3;alive;Coniferous;14,606;476759,9785;5429054,499;261,632935
BR01_538;PicAbi;BR01;14,4;1,4;4;2,7;2,6;2,65;alive;Coniferous;15,832;476758,6843;5429055,236;261,299866
BR01_539;QuePet;BR01;19,4;6,7;6,7;5,8;6,1;5,95;alive;Broad-leaved;17,259;476755,882;5429056,601;260,69986
BR01_541;QuePet;BR01;14,5;6,2;6,2;4,7;4,8;4,75;alive;Broad-leaved;17,55;476750,4943;5429051,601;260,020508
BR01_542;QuePet;BR01;12,4;5,9;10,3;3,6;3,6;3,6;alive;Broad-leaved;15,306;476754,632;5429049,234;261,020691
BR01_543;PicAbi;BR01;16,5;0,6;10,2;2,7;2,6;2,65;alive;Coniferous;16,68;476750,5125;5429053,377;259,874786
BR01_544;PicAbi;BR01;24,9;1,7;9,5;4,4;4,6;4,5;alive;Coniferous;20,957;476753,1815;5429052,116;260,489655
BR01_545;PicAbi;BR01;13;0,6;6;2,5;2,2;2,35;alive;Coniferous;11,292;476754,6948;5429051,109;260,891968
BR01_546;QuePet;BR01;13,7;4,8;7,7;4,2;4,6;4,4;alive;Broad-leaved;16,151;476754,8005;5429053,469;260,718811
BR01_547;PicAbi;BR01;18,9;1,2;7,7;2,8;3,3;3,05;alive;Coniferous;16,643;476756,3713;5429052,571;261,149841
BR01_549;PicAbi;BR01;18,1;1,4;1,4;4,1;4,1;4,1;alive;Coniferous;16,42;476765,3758;5429051,855;262,824097
BR01_55;QuePet;BR01;10,1;3;3;9,2;3,7;6,45;alive;Broad-leaved;11,19657741;476750,8382;5429070,357;258,25
BR01_550;FagSyl;BR01;56,2;9,8;9,8;6,5;8,8;7,65;alive;Broad-leaved;14,774;476772,715;5429056,421;263,944244
BR01_552;PicAbi;BR01;15,3;0,5;4,3;3,2;4,1;3,65;alive;Coniferous;13,346;476767,3385;5429053,024;263,218719
BR01_554;PicAbi;BR01;16,3;1,8;6,4;3,9;3,8;3,85;alive;Coniferous;14,821;476761,8565;5429055,447;261,938934
BR01_555;PicAbi;BR01;18,3;1,1;3,2;3,7;3,9;3,8;alive;Coniferous;17,921;476768,454;5429056,39;263,107361
BR01_556;QuePet;BR01;18,2;5,8;8,8;5,3;5,3;5,3;alive;Broad-leaved;18,561;476765,7398;5429055,43;262,637512
BR01_557;PicAbi;BR01;15,7;0,5;8,9;3,5;3;3,25;alive;Coniferous;13,213;476764,1888;5429056,383;262,261169
BR01_558;PicAbi;BR01;10,6;0,9;8,8;2,5;2,9;2,7;alive;Coniferous;10,876;476761,3848;5429058,562;261,568634
BR01_559;QuePet;BR01;10,4;4,1;4,1;3,5;3,1;3,3;alive;Broad-leaved;9,502;476764,6858;5429058,388;262,186401
BR01_560;PicAbi;BR01;15,8;1,8;4,3;2,8;3,3;3,05;alive;Coniferous;14,271;476761,1783;5429060,012;261,371246
BR01_561;QuePet;BR01;10,1;5,7;5,7;3,7;4,6;4,15;alive;Broad-leaved;12,68;476763,3235;5429060,38;261,871124
BR01_562;FagSyl;BR01;24,9;2;2;8,2;6,2;7,2;alive;Broad-leaved;19,837;476771,6978;5429061,058;263,233154
BR01_563;FagSyl;BR01;30,3;0,3;0,3;8,7;8,9;8,8;alive;Broad-leaved;18,545;476769,168;5429061,372;262,774902
BR01_564;FagSyl;BR01;26,3;1,9;1,9;13,1;11,9;12,5;alive;Broad-leaved;20,69;476769,5563;5429063,473;262,697693
BR01_565;PicAbi;BR01;9,7;0,5;6,1;3,4;2,8;3,1;alive;Coniferous;13,55;476765,1453;5429063,289;261,962433
BR01_566;PicAbi;BR01;10;0,4;1,3;2,9;3,3;3,1;alive;Coniferous;9,026;476764,9105;5429065,831;261,751099
BR01_567;PicAbi;BR01;19;1;4,3;3,4;3,3;3,35;alive;Coniferous;15,124;476763,6645;5429062,423;261,77417
BR01_568;PicAbi;BR01;5,4;1;1;2,2;2,4;2,3;alive;Coniferous;3,246;476767,1622;5429043,371;264,096
BR01_569;QuePet;BR01;8,9;4,7;5,4;3,7;4,7;4,2;alive;Broad-leaved;10,874;476766,4433;5429043,731;263,762634
BR01_570;QuePet;BR01;7;4,4;6,9;3,4;1,7;2,55;alive;Broad-leaved;10,23;476766,367;5429045,71;263,60025
BR01_572;QuePet;BR01;10,5;5,2;5,2;3,7;4,4;4,05;alive;Broad-leaved;12,641;476768,8205;5429046,333;264,05957
BR01_573;QuePet;BR01;11,3;5,5;7,4;3,8;4,1;3,95;alive;Broad-leaved;15,266;476764,1408;5429045,036;263,123322
BR01_574;PicAbi;BR01;14,3;1,5;7;2,7;3,4;3,05;alive;Coniferous;15,691;476762,9783;5429045,212;262,949615
BR01_575;QuePet;BR01;12,5;3,7;6,4;3,4;4;3,7;alive;Broad-leaved;15,572;476760,5918;5429046,492;262,319641
BR01_578;QuePet;BR01;13,9;6,3;8,3;5,5;3,5;4,5;alive;Broad-leaved;16,146;476762,7813;5429047,107;262,777527
BR01_579;PicAbi;BR01;17,8;0,6;0,6;2,8;3,4;3,1;alive;Coniferous;16,08260886;476757,8908;5429047,811;261,73
BR01_58;AceCam;BR01;7,4;2;2;4,5;5,1;4,8;alive;Broad-leaved;7,049720292;476750,2503;5429072,787;257,94
BR01_580;QuePet;BR01;13,1;3;6,6;3,1;3,8;3,45;alive;Broad-leaved;9,493;476757,957;5429049,6;261,705627
BR01_581;QuePet;BR01;10,6;5,2;8,1;4,3;4,35;4,325;alive;Broad-leaved;15,017;476765,7775;5429047,579;263,322784
BR01_584;QuePet;BR01;14,1;5,3;5,3;5,3;6,9;6,1;alive;Broad-leaved;14,785;476767,7315;5429048,586;263,620148
BR01_586;QuePet;BR01;15,8;6,4;7,3;4,7;5,5;5,1;alive;Broad-leaved;17,35;476763,0905;5429050,903;262,577484
BR01_587;QuePet;BR01;16,7;4,4;4,4;7,1;5,8;6,45;alive;Broad-leaved;16,381;476761,3965;5429051,601;262,244568
BR01_588;QuePet;BR01;9,6;3;4,8;4,4;3,3;3,85;alive;Broad-leaved;10,67196729;476760,1501;5429103,777;255,08
BR01_589;FraExc;BR01;10,3;4,7;7,3;3,9;3,6;3,75;alive;Broad-leaved;13,21151836;476758,4812;5429102,326;255,07
BR01_590;QuePet;BR01;10,3;4,3;4,3;4;3,2;3,6;alive;Broad-leaved;12,027;476762,4503;5429109,754;254,514481
BR01_591;QuePet;BR01;17,1;2,7;5,3;5,1;4,7;4,9;alive;Broad-leaved;13,993;476760,4853;5429111,15;253,984344
BR01_592;QuePet;BR01;17,8;2,4;4,3;4,8;5,9;5,35;alive;Broad-leaved;15,082;476760,2903;5429108,436;254,539917
BR01_593;QuePet;BR01;20,2;3;4;6,7;8,1;7,4;alive;Broad-leaved;13,65;476758,3553;5429106,938;254,48024
